Timestamp,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The DebuggerLevel,Test ExecutorLevel,The TesterLevel,The Tester - AdvancedLevel,Take some breaksLevel,Make Your ChoiceLevel,On the WatchLevel,Break the LineLevel,Break the MethodLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The DebuggerProgress,Test ExecutorProgress,The TesterProgress,The Tester - AdvancedProgress,Take some breaksProgress,Make Your ChoiceProgress,On the WatchProgress,Break the LineProgress,Break the MethodProgress,Assert and TestedProgress
2026-03-13 09:03:18.734,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,418,11,0,0,0,0,0,0,530
2026-03-13 09:03:19.141,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,11,0,0,0,0,0,0,530
2026-03-13 09:03:19.204,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,530
2026-03-13 09:03:23.041,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,531
2026-03-13 09:03:23.095,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,532
2026-03-13 09:03:23.136,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,533
2026-03-13 09:03:23.172,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,534
2026-03-13 09:03:23.2,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,537
2026-03-13 09:03:23.233,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,540
2026-03-13 09:03:23.264,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,543
2026-03-13 09:03:23.287,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,544
2026-03-13 09:03:23.387,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,546
2026-03-13 09:03:23.434,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,547
2026-03-13 09:03:23.434,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,548
2026-03-13 09:03:23.473,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,549
2026-03-13 09:03:23.501,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,549
2026-03-13 09:03:23.536,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,550
2026-03-13 09:03:23.571,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,551
2026-03-13 09:03:23.605,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,552
2026-03-13 09:03:23.635,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,553
2026-03-13 09:03:23.665,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,554
2026-03-13 09:03:23.695,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,555
2026-03-13 09:03:23.723,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,556
2026-03-13 09:03:23.743,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,557
2026-03-13 09:03:23.773,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,558
2026-03-13 09:03:23.801,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,559
2026-03-13 09:03:23.839,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,561
2026-03-13 09:03:23.875,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,563
2026-03-13 09:03:23.916,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,564
2026-03-13 09:03:23.952,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,565
2026-03-13 09:03:23.983,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,566
2026-03-13 09:03:24.003,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,567
2026-03-13 09:03:24.024,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,568
2026-03-13 09:03:24.043,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,569
2026-03-13 09:03:24.075,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,571
2026-03-13 09:03:24.103,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,573
2026-03-13 09:03:24.135,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,575
2026-03-13 09:03:24.164,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,576
2026-03-13 09:03:24.193,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,578
2026-03-13 09:03:24.221,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,579
2026-03-13 09:03:24.244,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,580
2026-03-13 09:03:24.277,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,582
2026-03-13 09:03:24.306,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,583
2026-03-13 09:03:24.33,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,584
2026-03-13 09:03:24.357,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,585
2026-03-13 09:03:24.395,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,587
2026-03-13 09:03:24.424,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,589
2026-03-13 09:03:24.445,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,591
2026-03-13 09:03:24.477,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,592
2026-03-13 09:03:24.504,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,593
2026-03-13 09:03:24.539,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,594
2026-03-13 09:03:24.567,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,595
2026-03-13 09:03:24.589,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,597
2026-03-13 09:03:24.616,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,598
2026-03-13 09:03:24.641,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,599
2026-03-13 09:03:24.666,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,600
2026-03-13 09:03:24.695,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,601
2026-03-13 09:03:24.715,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,601
2026-03-13 09:03:24.745,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,602
2026-03-13 09:03:24.774,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,603
2026-03-13 09:03:24.798,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,604
2026-03-13 09:03:24.833,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,604
2026-03-13 09:03:24.853,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,605
2026-03-13 09:03:24.885,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,606
2026-03-13 09:03:24.915,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,607
2026-03-13 09:03:24.943,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,608
2026-03-13 09:03:24.963,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,608
2026-03-13 09:03:24.995,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,609
2026-03-13 09:03:25.035,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,610
2026-03-13 09:03:25.064,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,611
2026-03-13 09:03:25.093,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,612
2026-03-13 09:03:25.113,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,613
2026-03-13 09:03:25.139,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,614
2026-03-13 09:03:25.167,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,615
2026-03-13 09:03:25.195,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,616
2026-03-13 09:03:25.217,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,617
2026-03-13 09:03:25.241,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,618
2026-03-13 09:03:25.265,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,618
2026-03-13 09:03:25.291,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,619
2026-03-13 09:03:25.315,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,620
2026-03-13 09:03:25.343,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,621
2026-03-13 09:03:25.391,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,622
2026-03-13 09:03:25.426,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,623
2026-03-13 09:03:25.455,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,624
2026-03-13 09:03:25.485,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,625
2026-03-13 09:03:25.509,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,626
2026-03-13 09:03:25.535,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,627
2026-03-13 09:03:25.564,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,628
2026-03-13 09:03:25.593,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,504,12,0,0,0,0,0,0,629
2026-03-13 09:03:25.963,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,590,12,0,0,0,0,0,0,629
2026-03-13 09:03:25.992,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,29,8,0,0,2,0,8,0,590,13,0,0,0,0,0,0,629
2026-03-13 09:04:26.877,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,30,8,0,0,2,0,8,0,590,13,0,0,0,0,0,0,629
2026-03-13 09:04:26.885,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,30,9,0,0,2,0,8,0,590,13,0,0,0,0,0,0,629
2026-03-13 09:04:26.913,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,30,10,0,0,2,0,8,0,590,13,0,0,0,0,0,0,629
2026-03-13 09:04:26.951,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,30,11,0,0,2,0,8,0,590,13,0,0,0,0,0,0,629
2026-03-13 09:04:26.993,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,30,12,0,0,2,0,8,0,590,13,0,0,0,0,0,0,629
2026-03-13 09:04:27.014,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,31,12,0,0,2,0,8,0,590,13,0,0,0,0,0,0,629
2026-03-13 09:04:27.033,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,31,13,0,0,2,0,8,0,590,13,0,0,0,0,0,0,629
2026-03-13 09:04:27.086,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,31,14,0,0,2,0,8,0,590,13,0,0,0,0,0,0,629
2026-03-13 09:04:27.124,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,32,14,0,0,2,0,8,0,590,13,0,0,0,0,0,0,629
2026-03-13 09:04:27.124,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,32,15,0,0,2,0,8,0,590,13,0,0,0,0,0,0,629
2026-03-13 09:04:27.203,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,32,16,0,0,2,0,8,0,590,13,0,0,0,0,0,0,629
2026-03-13 09:04:27.264,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,32,17,0,0,2,0,8,0,590,13,0,0,0,0,0,0,629
2026-03-13 09:04:27.306,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,35,17,0,0,2,0,8,0,590,13,0,0,0,0,0,0,629
2026-03-13 09:04:27.314,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,35,18,0,0,2,0,8,0,590,13,0,0,0,0,0,0,629
2026-03-13 09:06:43.361,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,35,18,0,0,2,0,8,0,590,13,0,0,0,0,0,0,631
2026-03-13 09:06:43.373,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,35,18,0,0,2,0,8,0,590,13,0,0,0,0,0,0,632
2026-03-13 09:06:43.392,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,35,18,0,0,2,0,8,0,590,13,0,0,0,0,0,0,633
2026-03-13 09:06:43.411,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,35,18,0,0,2,0,8,0,590,13,0,0,0,0,0,0,635
2026-03-13 09:06:43.43,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,35,18,0,0,2,0,8,0,590,13,0,0,0,0,0,0,636
2026-03-13 09:06:43.634,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,35,18,0,0,2,0,8,0,590,13,0,0,0,0,0,0,637
2026-03-13 09:06:43.812,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,24,220,45,555,128,0,1,16,15,35,18,0,0,2,0,8,0,590,13,0,0,0,0,0,0,638
